order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
6459815532,73299,16-05-2023 21:57,16-05-2023 22:09,12,1.63,Slightly Delayed,Traffic
9214523757,73299,20-10-2023 21:41,20-10-2023 21:37,-4,4.86,On Time,
9450279027,73299,30-09-2023 04:51,30-09-2023 04:47,-4,4.62,On Time,
6265551101,73299,13-11-2023 22:02,13-11-2023 21:58,-4,1.46,On Time,
4138526838,73299,25-10-2023 00:22,25-10-2023 00:35,13,3.73,Slightly Delayed,Traffic
8005579633,73299,16-08-2023 05:37,16-08-2023 06:01,24,1.66,Significantly Delayed,Traffic
3442984170,73299,16-09-2024 23:48,16-09-2024 23:49,1,3.2,On Time,Traffic
8711550413,73299,30-05-2023 14:32,30-05-2023 14:54,22,3.32,Significantly Delayed,Traffic
2509593585,73299,05-05-2023 02:02,05-05-2023 01:59,-3,2.85,On Time,
6126557370,73299,20-04-2024 08:00,20-04-2024 08:05,5,0.68,On Time,Traffic
9876119035,73299,15-04-2023 01:22,15-04-2023 01:35,13,3.58,Slightly Delayed,Traffic
3739042166,73299,23-07-2024 01:02,23-07-2024 01:07,5,4.28,On Time,Traffic
7938944124,73299,30-03-2024 02:13,30-03-2024 02:18,5,4.82,On Time,Traffic
506804807,73299,10-07-2024 05:02,10-07-2024 04:57,-5,3.71,On Time,
3577900599,73299,02-02-2024 08:27,02-02-2024 08:22,-5,1.71,On Time,
8337599633,73299,21-11-2023 13:08,21-11-2023 13:07,-1,2.04,On Time,
8611745429,73299,12-05-2024 03:41,12-05-2024 03:40,-1,1.3,On Time,
2990223879,73299,11-08-2023 18:25,11-08-2023 18:35,10,2.77,Slightly Delayed,Traffic
52324496,73299,23-02-2024 17:47,23-02-2024 17:52,5,2.39,On Time,Traffic
6594929133,73299,14-04-2023 10:02,14-04-2023 10:01,-1,0.65,On Time,
2480235830,73299,19-09-2023 05:54,19-09-2023 05:58,4,4.28,On Time,Traffic
9667072962,73299,11-04-2023 21:09,11-04-2023 21:15,6,3.97,Slightly Delayed,Traffic
277700053,73299,15-08-2023 19:26,15-08-2023 19:29,3,4.98,On Time,Traffic
5691623788,73299,16-03-2024 19:17,16-03-2024 19:17,0,1.63,On Time,
6845696161,73299,14-07-2023 07:49,14-07-2023 08:03,14,1.83,Slightly Delayed,Traffic
4098488449,73299,31-03-2023 13:48,31-03-2023 13:48,0,2.85,On Time,
5653623743,73299,30-03-2023 08:53,30-03-2023 09:19,26,1.2,Significantly Delayed,Traffic
6416399784,73299,07-08-2023 02:45,07-08-2023 02:54,9,1.32,Slightly Delayed,Traffic
4365565386,73299,30-06-2023 04:25,30-06-2023 04:21,-4,1.5,On Time,
6423269418,73299,23-08-2024 10:13,23-08-2024 10:27,14,1.78,Slightly Delayed,Traffic
1020534590,73299,12-12-2023 10:13,12-12-2023 10:21,8,4.37,Slightly Delayed,Traffic
4015289878,73299,22-03-2024 07:09,22-03-2024 07:19,10,1.79,Slightly Delayed,Traffic
9959668334,73299,07-01-2024 08:28,07-01-2024 08:25,-3,1.31,On Time,
8054387790,73299,08-05-2023 18:44,08-05-2023 18:40,-4,1.95,On Time,
4795344310,73299,12-04-2024 16:07,12-04-2024 16:37,30,0.93,Significantly Delayed,Traffic
2205862234,73299,02-10-2023 14:01,02-10-2023 13:57,-4,2.33,On Time,
4686249863,73299,31-08-2024 03:41,31-08-2024 03:38,-3,2.6,On Time,
1270524770,73299,11-10-2023 07:33,11-10-2023 07:35,2,3.7,On Time,Traffic
5743550453,73299,19-05-2024 05:24,19-05-2024 05:29,5,1.21,On Time,Traffic
5309699078,73299,02-08-2023 17:53,02-08-2023 18:07,14,0.51,Slightly Delayed,Traffic
7565768030,73299,10-02-2024 03:08,10-02-2024 03:07,-1,0.73,On Time,
3210260715,73299,06-04-2023 15:21,06-04-2023 15:16,-5,3.86,On Time,
6657245289,73299,20-05-2024 02:14,20-05-2024 02:33,19,2.38,Significantly Delayed,Traffic
7854526965,73299,18-08-2023 08:06,18-08-2023 08:15,9,4.21,Slightly Delayed,Traffic
2770948451,73299,27-04-2023 08:03,27-04-2023 08:22,19,0.91,Significantly Delayed,Traffic
624070426,73299,07-10-2023 17:05,07-10-2023 17:02,-3,4.96,On Time,
891583492,73299,07-04-2024 05:01,07-04-2024 05:02,1,2.72,On Time,Traffic
5811206654,73299,17-05-2023 05:34,17-05-2023 05:48,14,2.73,Slightly Delayed,Traffic
809894905,73299,28-12-2023 16:51,28-12-2023 16:56,5,2.71,On Time,Traffic
8209000496,73299,28-03-2023 20:10,28-03-2023 20:25,15,2.17,Slightly Delayed,Traffic
4901288364,73299,31-07-2023 22:26,31-07-2023 22:38,12,4.65,Slightly Delayed,Traffic
5890338566,73299,29-04-2023 03:11,29-04-2023 03:12,1,1.74,On Time,Traffic
2745295248,73299,28-05-2024 21:34,28-05-2024 21:33,-1,1.29,On Time,
5708700204,73299,05-05-2023 18:08,05-05-2023 18:07,-1,0.51,On Time,
8643851643,73299,21-04-2023 01:41,21-04-2023 02:11,30,4.32,Significantly Delayed,Traffic
4525287277,73299,29-06-2023 00:20,29-06-2023 00:23,3,3.71,On Time,Traffic
6154459753,73299,12-06-2024 09:28,12-06-2024 09:39,11,2.4,Slightly Delayed,Traffic
2587790388,73299,09-06-2024 18:18,09-06-2024 18:16,-2,2.31,On Time,
2665891587,73299,18-03-2024 16:10,18-03-2024 16:05,-5,2.28,On Time,
6996561687,73299,29-06-2024 04:52,29-06-2024 04:53,1,2.31,On Time,Traffic
961607638,73299,03-08-2023 23:57,04-08-2023 00:25,28,4.81,Significantly Delayed,Traffic
4385491839,73299,07-06-2024 20:35,07-06-2024 20:30,-5,0.93,On Time,
1279200190,73299,10-07-2024 06:18,10-07-2024 06:25,7,1.17,Slightly Delayed,Traffic
9668698616,73299,01-11-2023 14:24,01-11-2023 14:24,0,4.51,On Time,
4813038298,73299,23-05-2024 13:43,23-05-2024 13:53,10,2.75,Slightly Delayed,Traffic
2030125421,73299,03-05-2024 15:06,03-05-2024 15:10,4,4.4,On Time,Traffic
6997235339,73299,12-01-2024 09:05,12-01-2024 09:04,-1,1.3,On Time,
7438342576,73299,09-05-2023 22:11,09-05-2023 22:16,5,1.63,On Time,Traffic
9958423263,73299,15-03-2024 06:10,15-03-2024 06:07,-3,0.67,On Time,
3416693628,73299,03-10-2024 00:38,03-10-2024 00:39,1,3.28,On Time,Traffic
3440579647,73299,05-08-2024 15:48,05-08-2024 15:48,0,1.99,On Time,
5307231496,73299,23-04-2024 06:36,23-04-2024 06:35,-1,2.58,On Time,
4779055734,73299,30-06-2023 06:04,30-06-2023 06:14,10,2.8,Slightly Delayed,Traffic
3834705841,73299,09-09-2023 07:38,09-09-2023 08:01,23,1.58,Significantly Delayed,Traffic
9080324081,73299,27-05-2023 09:34,27-05-2023 09:33,-1,4.49,On Time,
2500757555,73299,27-10-2024 11:03,27-10-2024 11:00,-3,3.91,On Time,
1292986566,73299,12-07-2023 04:14,12-07-2023 04:10,-4,4.62,On Time,
6602362287,73299,01-02-2024 21:18,01-02-2024 21:23,5,2.37,On Time,Traffic
184844043,73299,07-12-2023 05:13,07-12-2023 05:08,-5,4.04,On Time,
936587253,73299,18-07-2023 10:00,18-07-2023 10:04,4,1.78,On Time,Traffic
2834429147,73299,04-10-2023 05:08,04-10-2023 05:15,7,0.93,Slightly Delayed,Traffic
114306835,73299,06-02-2024 20:47,06-02-2024 20:52,5,3.9,On Time,Traffic
1675849477,73299,11-06-2024 20:13,11-06-2024 20:18,5,4.47,On Time,Traffic
5191052705,73299,19-06-2023 05:49,19-06-2023 05:53,4,3.52,On Time,Traffic
7068834722,73299,19-11-2023 08:43,19-11-2023 08:48,5,0.98,On Time,Traffic
5051330893,73299,04-07-2024 02:47,04-07-2024 03:01,14,4.22,Slightly Delayed,Traffic
6065496420,73299,16-05-2023 16:44,16-05-2023 16:55,11,0.93,Slightly Delayed,Traffic
7574848635,73299,28-06-2023 02:31,28-06-2023 02:43,12,2.14,Slightly Delayed,Traffic
8793868975,73299,01-02-2024 17:32,01-02-2024 17:36,4,2.76,On Time,Traffic
5381466176,73299,01-06-2023 21:05,01-06-2023 21:08,3,4.54,On Time,Traffic
7709366480,73299,28-08-2024 02:38,28-08-2024 02:38,0,0.98,On Time,
4936667930,73299,20-06-2023 10:08,20-06-2023 10:09,1,2.69,On Time,Traffic
6860925755,73299,29-09-2023 09:20,29-09-2023 09:19,-1,1.74,On Time,
5486433396,73299,20-01-2024 18:27,20-01-2024 18:32,5,0.61,On Time,Traffic
7089292009,73299,05-04-2023 23:29,05-04-2023 23:30,1,2.56,On Time,Traffic
5350760367,73299,13-08-2023 06:22,13-08-2023 06:26,4,1.78,On Time,Traffic
5581769906,73299,14-04-2024 04:17,14-04-2024 04:30,13,2.26,Slightly Delayed,Traffic
6256637306,73299,07-11-2023 11:37,07-11-2023 11:46,9,2.47,Slightly Delayed,Traffic
2999946056,73299,28-06-2024 10:50,28-06-2024 10:50,0,3.1,On Time,
5218488175,73299,03-01-2024 20:39,03-01-2024 20:39,0,4.64,On Time,
8297436592,73299,20-10-2024 08:46,20-10-2024 08:41,-5,4.13,On Time,
1806118907,73299,25-12-2023 05:43,25-12-2023 05:45,2,3.65,On Time,Traffic
6999224625,73299,16-04-2023 00:38,16-04-2023 00:39,1,4.49,On Time,Traffic
1809997641,73299,10-11-2023 10:33,10-11-2023 10:56,23,1.51,Significantly Delayed,Traffic
7528090614,73299,29-06-2024 18:07,29-06-2024 18:10,3,2.32,On Time,Traffic
4884904912,73299,24-08-2023 14:13,24-08-2023 14:08,-5,0.73,On Time,
9811235698,73299,02-03-2024 11:21,02-03-2024 11:33,12,2.74,Slightly Delayed,Traffic
5616653529,73299,23-12-2023 03:32,23-12-2023 03:37,5,0.97,On Time,Traffic
7188183056,73299,06-08-2023 13:52,06-08-2023 13:52,0,2.9,On Time,
7898301143,73299,10-08-2023 21:28,10-08-2023 21:31,3,3.32,On Time,Traffic
5222677885,73299,15-07-2024 11:03,15-07-2024 11:10,7,2.29,Slightly Delayed,Traffic
8544952346,73299,23-11-2023 05:02,23-11-2023 05:03,1,2.38,On Time,Traffic
9403371764,73299,08-06-2023 03:29,08-06-2023 03:42,13,4.38,Slightly Delayed,Traffic
3956205476,73299,12-06-2023 01:18,12-06-2023 01:17,-1,1.61,On Time,
5678362658,73299,22-07-2024 05:06,22-07-2024 05:06,0,2.6,On Time,
8131610255,73299,22-03-2024 16:15,22-03-2024 16:12,-3,2.47,On Time,
4722653990,73299,19-07-2023 16:19,19-07-2023 16:23,4,1.65,On Time,Traffic
6613853662,73299,26-01-2024 14:17,26-01-2024 14:27,10,2.2,Slightly Delayed,Traffic
8274987671,73299,03-10-2024 08:02,03-10-2024 08:04,2,2.61,On Time,Traffic
5519983123,73299,11-04-2024 14:28,11-04-2024 14:26,-2,1.85,On Time,
2746329488,73299,26-08-2023 16:09,26-08-2023 16:08,-1,4.54,On Time,
6443285614,73299,29-08-2023 03:47,29-08-2023 03:48,1,0.51,On Time,Traffic
6932426427,73299,01-08-2023 19:56,01-08-2023 19:51,-5,1.03,On Time,
1796512004,73299,13-06-2023 13:56,13-06-2023 13:59,3,4.54,On Time,Traffic
1464518253,73299,04-07-2023 02:26,04-07-2023 02:30,4,2.9,On Time,Traffic
3585105627,73299,10-10-2024 03:56,10-10-2024 03:53,-3,1.88,On Time,
5387247994,73299,28-04-2024 20:39,28-04-2024 20:42,3,1.93,On Time,Traffic
7568171531,73299,02-12-2023 12:57,02-12-2023 13:00,3,4.73,On Time,Traffic
4111193446,84313,22-01-2024 09:25,22-01-2024 09:25,0,4.78,On Time,
8683154153,95782,07-09-2024 06:50,07-09-2024 06:52,2,3.05,On Time,Traffic
5712367183,92876,13-06-2024 19:31,13-06-2024 19:45,14,2.5,Slightly Delayed,Traffic
3952854723,76903,15-09-2023 02:54,15-09-2023 02:50,-4,1.39,On Time,
4631387671,76903,08-10-2024 09:00,08-10-2024 09:23,23,1.13,Significantly Delayed,Traffic
2145309969,76903,17-09-2023 17:01,17-09-2023 17:01,0,1.93,On Time,
4314762741,76903,17-06-2023 09:46,17-06-2023 09:42,-4,2.57,On Time,
7401889152,76903,20-09-2024 02:01,20-09-2024 01:57,-4,1.45,On Time,
1932040824,76903,15-03-2024 20:59,15-03-2024 21:04,5,3.81,On Time,Traffic
9836424713,76903,19-11-2023 03:38,19-11-2023 03:42,4,2.6,On Time,Traffic
9882312203,76903,15-05-2024 05:53,15-05-2024 06:23,30,4.21,Significantly Delayed,Traffic
3082649585,76903,26-09-2023 18:20,26-09-2023 18:22,2,0.67,On Time,Traffic
6033878151,76903,11-11-2023 18:42,11-11-2023 18:37,-5,4.49,On Time,
6395547592,76903,23-10-2024 10:53,23-10-2024 11:23,30,2.69,Significantly Delayed,Traffic
372962997,76903,18-04-2024 00:28,18-04-2024 00:41,13,4.98,Slightly Delayed,Traffic
2988215377,76903,18-08-2024 15:23,18-08-2024 15:22,-1,1.27,On Time,
7081583361,76903,01-08-2024 20:45,01-08-2024 20:50,5,2.58,On Time,Traffic
1860491452,76903,18-04-2024 11:59,18-04-2024 12:12,13,1.11,Slightly Delayed,Traffic
7499656197,76903,27-03-2024 09:46,27-03-2024 10:01,15,3.34,Slightly Delayed,Traffic
4507112412,76903,30-09-2023 22:27,30-09-2023 22:22,-5,3.92,On Time,
9214595868,76903,01-07-2024 23:55,02-07-2024 00:08,13,2.45,Slightly Delayed,Traffic
253430904,76903,08-07-2023 01:13,08-07-2023 01:09,-4,3.98,On Time,
5574588218,76903,28-06-2024 09:07,28-06-2024 09:14,7,3.37,Slightly Delayed,Traffic
2817281674,76903,16-09-2023 13:39,16-09-2023 13:40,1,3.05,On Time,Traffic
4932779616,76903,26-07-2024 05:24,26-07-2024 05:29,5,2.26,On Time,Traffic
7932879650,76903,07-05-2023 19:09,07-05-2023 19:35,26,4.03,Significantly Delayed,Traffic
997698125,76903,29-11-2023 06:04,29-11-2023 06:04,0,4.32,On Time,
2403547563,76903,20-05-2024 17:08,20-05-2024 17:04,-4,3.32,On Time,
8875483494,76903,12-03-2024 05:38,12-03-2024 05:44,6,2.2,Slightly Delayed,Traffic
883548284,76903,23-05-2024 04:36,23-05-2024 04:42,6,0.85,Slightly Delayed,Traffic
2364229435,76903,13-07-2024 05:51,13-07-2024 05:47,-4,1.42,On Time,
6845869445,76903,27-05-2024 17:39,27-05-2024 17:59,20,1.71,Significantly Delayed,Traffic
397818832,76903,22-12-2023 13:18,22-12-2023 13:45,27,3.64,Significantly Delayed,Traffic
304166272,76903,29-10-2023 01:37,29-10-2023 01:42,5,3.89,On Time,Traffic
1575626085,76903,19-05-2023 13:43,19-05-2023 13:39,-4,2.65,On Time,
3945644714,76903,16-05-2023 14:23,16-05-2023 14:26,3,4.4,On Time,Traffic
8370213291,76903,20-05-2023 14:16,20-05-2023 14:30,14,3.94,Slightly Delayed,Traffic
2185375786,76903,25-04-2024 10:58,25-04-2024 11:13,15,1.44,Slightly Delayed,Traffic
1828975788,76903,30-01-2024 13:25,30-01-2024 13:32,7,3.81,Slightly Delayed,Traffic
4319450104,76903,16-09-2024 10:15,16-09-2024 10:21,6,4.89,Slightly Delayed,Traffic
5059765199,76903,19-10-2023 06:09,19-10-2023 06:15,6,4.53,Slightly Delayed,Traffic
5360089735,76903,04-05-2023 05:25,04-05-2023 05:28,3,4.41,On Time,Traffic
8008211695,76903,07-09-2023 16:39,07-09-2023 16:41,2,2.15,On Time,Traffic
4400031082,76903,08-07-2023 20:58,08-07-2023 20:55,-3,2.37,On Time,
9582738204,76903,17-08-2023 03:10,17-08-2023 03:29,19,3.87,Significantly Delayed,Traffic
1368450162,76903,11-09-2023 00:16,11-09-2023 00:13,-3,1.92,On Time,
56705032,76903,16-11-2023 04:40,16-11-2023 04:54,14,3.67,Slightly Delayed,Traffic
2407168640,76903,25-07-2024 10:04,25-07-2024 10:17,13,0.96,Slightly Delayed,Traffic
530588807,76903,01-02-2024 13:50,01-02-2024 14:12,22,1.08,Significantly Delayed,Traffic
9975541696,76903,12-06-2023 23:01,12-06-2023 23:10,9,3.57,Slightly Delayed,Traffic
8602707005,76903,02-04-2024 13:15,02-04-2024 13:20,5,2.58,On Time,Traffic
2382595056,76903,09-12-2023 12:42,09-12-2023 12:41,-1,4.12,On Time,
8056162498,76903,08-05-2023 22:27,08-05-2023 22:48,21,1.56,Significantly Delayed,Traffic
4593039089,76903,14-09-2024 07:15,14-09-2024 07:20,5,0.97,On Time,Traffic
7311288658,76903,15-08-2024 15:51,15-08-2024 15:51,0,1.64,On Time,
9157217130,76903,18-06-2023 20:12,18-06-2023 20:07,-5,4.52,On Time,
9328094731,76903,21-08-2024 04:43,21-08-2024 04:41,-2,1.48,On Time,
3259266120,76903,08-07-2024 13:00,08-07-2024 13:14,14,1.62,Slightly Delayed,Traffic
4656541041,76903,30-10-2024 19:24,30-10-2024 19:49,25,0.55,Significantly Delayed,Traffic
730839483,76903,24-07-2023 00:12,24-07-2023 00:08,-4,2.68,On Time,
6185824257,76903,05-08-2024 07:15,05-08-2024 07:15,0,1.45,On Time,
225195662,76903,30-08-2024 19:41,30-08-2024 19:48,7,3.42,Slightly Delayed,Traffic
6771104541,76903,10-05-2023 10:59,10-05-2023 10:58,-1,1.49,On Time,
6146830622,76903,04-10-2024 13:31,04-10-2024 13:27,-4,2.26,On Time,
1380326453,76903,29-08-2023 21:11,29-08-2023 21:14,3,4.45,On Time,Traffic
728523620,76903,31-08-2023 19:30,31-08-2023 19:33,3,2.89,On Time,Traffic
27296314,76903,17-10-2024 16:24,17-10-2024 16:46,22,4.39,Significantly Delayed,Traffic
2608278705,76903,22-10-2023 02:40,22-10-2023 02:46,6,4.52,Slightly Delayed,Traffic
6786366774,76903,21-03-2024 02:38,21-03-2024 02:35,-3,4.36,On Time,
5572475750,76903,25-04-2023 09:54,25-04-2023 09:55,1,2.33,On Time,Traffic
8276417383,76903,18-06-2024 02:33,18-06-2024 02:36,3,1.38,On Time,Traffic
784435014,76903,11-10-2023 14:58,11-10-2023 14:56,-2,1.72,On Time,
9442274046,76903,01-09-2023 11:08,01-09-2023 11:14,6,2.71,Slightly Delayed,Traffic
2470025903,76903,06-06-2024 08:07,06-06-2024 08:02,-5,0.72,On Time,
6774241153,76903,23-09-2024 05:46,23-09-2024 05:44,-2,2.82,On Time,
3874644184,76903,23-06-2024 23:43,23-06-2024 23:48,5,4.04,On Time,Traffic
8078065454,76903,19-05-2024 11:31,19-05-2024 12:01,30,0.56,Significantly Delayed,Traffic
340113260,76903,27-02-2024 15:38,27-02-2024 15:51,13,4.84,Slightly Delayed,Traffic
2978839318,76903,11-01-2024 16:18,11-01-2024 16:18,0,2.08,On Time,
3896922017,76903,25-08-2024 17:55,25-08-2024 17:59,4,4.95,On Time,Traffic
7621954956,76903,07-07-2023 04:14,07-07-2023 04:10,-4,2.73,On Time,
581178324,76903,17-02-2024 04:22,17-02-2024 04:19,-3,4.11,On Time,
8469170680,76903,16-03-2023 19:14,16-03-2023 19:18,4,1.51,On Time,Traffic
6779626333,76903,11-05-2024 01:31,11-05-2024 01:42,11,4.69,Slightly Delayed,Traffic
6335704206,76903,22-05-2024 12:48,22-05-2024 12:49,1,2.69,On Time,Traffic
8314342490,76903,05-04-2023 01:23,05-04-2023 01:23,0,0.64,On Time,
1948795658,76903,23-10-2023 07:57,23-10-2023 07:55,-2,2.73,On Time,
9187864807,76903,22-06-2024 10:17,22-06-2024 10:16,-1,4.86,On Time,
8399666962,76903,08-04-2023 10:04,08-04-2023 09:59,-5,4.01,On Time,
6196321055,76903,17-05-2024 18:38,17-05-2024 18:37,-1,0.54,On Time,
8128518434,76903,12-08-2023 17:06,12-08-2023 17:03,-3,1.46,On Time,
9854897999,76903,04-10-2023 18:11,04-10-2023 18:10,-1,4.05,On Time,
2603584546,76903,21-05-2024 22:05,21-05-2024 22:09,4,3.85,On Time,Traffic
1295119665,76903,19-03-2024 08:26,19-03-2024 08:21,-5,4.34,On Time,
599975885,76903,07-06-2023 06:13,07-06-2023 06:11,-2,1.45,On Time,
5834861324,76903,04-07-2023 12:29,04-07-2023 12:50,21,1.72,Significantly Delayed,Traffic
2032005162,76903,21-10-2024 07:19,21-10-2024 07:23,4,2.55,On Time,Traffic
8391900458,76903,17-05-2023 05:51,17-05-2023 05:48,-3,4.37,On Time,
1887687323,76903,08-02-2024 03:09,08-02-2024 03:07,-2,3.78,On Time,
2120411967,76903,21-12-2023 01:38,21-12-2023 02:00,22,4.54,Significantly Delayed,Traffic
3158340906,76903,19-07-2024 01:41,19-07-2024 01:48,7,4.42,Slightly Delayed,Traffic
2387343456,76903,19-10-2024 03:22,19-10-2024 03:34,12,1.67,Slightly Delayed,Traffic
338609144,76903,26-10-2024 05:55,26-10-2024 05:52,-3,3.64,On Time,
9056190831,76903,17-07-2023 07:08,17-07-2023 07:08,0,3.38,On Time,
2803081135,76903,10-06-2023 22:06,10-06-2023 22:07,1,1.92,On Time,Traffic
5970759669,76903,19-03-2024 10:42,19-03-2024 10:41,-1,1.14,On Time,
3226693729,76903,06-08-2023 13:46,06-08-2023 13:45,-1,0.5,On Time,
8132845656,76903,10-07-2024 12:12,10-07-2024 12:36,24,2.73,Significantly Delayed,Traffic
7850550725,76903,31-12-2023 06:00,31-12-2023 06:04,4,3.45,On Time,Traffic
2934547619,76903,01-06-2024 21:11,01-06-2024 21:12,1,3.68,On Time,Traffic
608179182,76903,01-08-2024 08:41,01-08-2024 08:57,16,2.94,Significantly Delayed,Traffic
5191326847,76903,13-05-2023 21:45,13-05-2023 21:40,-5,1.48,On Time,
7614561036,76903,10-09-2023 06:13,10-09-2023 06:09,-4,1.58,On Time,
2947791133,76903,28-11-2023 07:29,28-11-2023 07:25,-4,1.02,On Time,
6538760883,76903,19-04-2024 14:06,19-04-2024 14:06,0,2.26,On Time,
8872250952,76903,04-10-2023 05:09,04-10-2023 05:25,16,4.38,Significantly Delayed,Traffic
8173258734,76903,03-11-2023 03:51,03-11-2023 03:59,8,4.19,Slightly Delayed,Traffic
5465833352,76903,28-03-2023 20:10,28-03-2023 20:12,2,1.06,On Time,Traffic
2106569369,76903,02-01-2024 11:45,02-01-2024 11:45,0,3.91,On Time,
9039440500,76903,12-07-2024 05:53,12-07-2024 05:54,1,2.47,On Time,Traffic
8281482042,76903,28-06-2023 15:38,28-06-2023 15:42,4,4.44,On Time,Traffic
479528548,76903,17-07-2023 23:45,17-07-2023 23:47,2,1.05,On Time,Traffic
8087519921,76903,19-10-2023 08:49,19-10-2023 08:45,-4,3.71,On Time,
4869691623,76903,05-05-2023 04:29,05-05-2023 04:24,-5,1.07,On Time,
7155177625,76903,25-08-2024 23:59,26-08-2024 00:04,5,3.68,On Time,Traffic
7254499390,76903,29-11-2023 13:46,29-11-2023 13:46,0,1.11,On Time,
7394439260,76903,21-10-2024 06:44,21-10-2024 07:11,27,4.36,Significantly Delayed,Traffic
6581715589,76903,09-05-2023 00:54,09-05-2023 00:53,-1,3.09,On Time,
9457009010,76903,06-02-2024 00:23,06-02-2024 00:37,14,2.95,Slightly Delayed,Traffic
2859660695,76903,02-08-2023 04:53,02-08-2023 05:06,13,3.37,Slightly Delayed,Traffic
6392348668,76903,29-01-2024 20:06,29-01-2024 20:11,5,2.44,On Time,Traffic
6933011590,76903,01-08-2023 23:34,01-08-2023 23:29,-5,1.3,On Time,
5809441378,76903,29-07-2024 21:11,29-07-2024 21:35,24,0.97,Significantly Delayed,Traffic
411113020,76903,29-06-2024 01:48,29-06-2024 01:51,3,4.93,On Time,Traffic
5512796364,76903,21-06-2023 15:38,21-06-2023 15:38,0,2.62,On Time,
2610813239,76903,26-11-2023 04:21,26-11-2023 04:20,-1,4.63,On Time,
3236748462,76903,26-06-2024 10:30,26-06-2024 10:34,4,2.9,On Time,Traffic
6652395897,76903,11-07-2024 03:52,11-07-2024 03:49,-3,3.42,On Time,
5517901926,76903,25-06-2023 00:01,25-06-2023 00:05,4,0.65,On Time,Traffic
2174753933,76903,12-10-2024 05:29,12-10-2024 05:26,-3,3.68,On Time,
1525700767,76903,29-05-2023 00:22,29-05-2023 00:37,15,4.55,Slightly Delayed,Traffic
7232692149,76903,01-12-2023 20:42,01-12-2023 20:46,4,4.28,On Time,Traffic
8556607504,76903,20-02-2024 06:47,20-02-2024 06:48,1,4.45,On Time,Traffic
5841260317,76903,28-04-2023 19:44,28-04-2023 19:58,14,2.69,Slightly Delayed,Traffic
9471427840,76903,08-07-2023 06:55,08-07-2023 07:10,15,2.42,Slightly Delayed,Traffic
2070610257,76903,20-07-2023 05:08,20-07-2023 05:08,0,1.67,On Time,
1884811437,76903,21-03-2023 20:21,21-03-2023 20:16,-5,1.8,On Time,
5331747573,76903,30-09-2024 16:58,30-09-2024 16:55,-3,1.98,On Time,
9977285985,76903,11-08-2023 15:18,11-08-2023 15:20,2,2.17,On Time,Traffic
1715175070,76903,27-09-2023 05:03,27-09-2023 05:25,22,1.99,Significantly Delayed,Traffic
4117790162,76903,11-05-2023 23:36,11-05-2023 23:39,3,3.4,On Time,Traffic
9051644316,76903,23-07-2024 17:31,23-07-2024 17:38,7,1.59,Slightly Delayed,Traffic
4903335316,76903,30-04-2023 19:51,30-04-2023 20:01,10,3.96,Slightly Delayed,Traffic
3341481363,76903,22-11-2023 02:33,22-11-2023 02:49,16,1.45,Significantly Delayed,Traffic
4074537770,76903,30-04-2024 07:12,30-04-2024 07:16,4,4.12,On Time,Traffic
5374589112,76903,26-10-2023 14:31,26-10-2023 14:55,24,1.35,Significantly Delayed,Traffic
6401406847,76903,04-11-2023 14:14,04-11-2023 14:25,11,2.91,Slightly Delayed,Traffic
